acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400002002716064,0.0,0.0,0.0,0.0,0.0
3.7587711811065674,-1.3680791854858398,0.0,0.37587711215019226,-0.13680791854858398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01930178888142109,-0.007025215309113264,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400002002716064,0.0,0.0,0.0,0.0,0.0
3.7587711811065674,-1.368078589439392,0.0,0.7517542243003845,-0.2736157774925232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07619133591651917,-0.027731265872716904,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400025844573975,0.0,0.0,0.0,0.0,0.0
3.7587709426879883,-1.3680782318115234,0.0,1.1276313066482544,-0.41042360663414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17066845297813416,-0.06211811304092407,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400025844573975,0.0,0.0,0.0,0.0,0.0
3.7587714195251465,-1.3680782318115234,0.0,1.503508448600769,-0.5472314357757568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30273333191871643,-0.11018572747707367,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400002002716064,0.0,0.0,0.0,0.0,0.0
3.758770227432251,-1.368078589439392,0.0,1.8793854713439941,-0.684039294719696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47238582372665405,-0.1719340831041336,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400025844573975,0.0,0.0,0.0,0.0,0.0
3.7587714195251465,-1.368078589439392,0.0,2.255262613296509,-0.8208471536636353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796261668205261,-0.24736329913139343,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400004386901855,0.0,0.0,0.0,0.0,0.0
3.7587594985961914,-1.368078589439392,0.0,2.631138563156128,-0.9576550126075745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244542717933655,-0.3364733159542084,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400028228759766,0.0,0.0,0.0,0.0,0.0
3.758716583251953,-1.368078589439392,0.0,3.0070102214813232,-1.0944628715515137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2068694829940796,-0.43926408886909485,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400028228759766,0.0,0.0,0.0,0.0,0.0
3.758714199066162,-1.3680779933929443,0.0,3.3828816413879395,-1.231270670890808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526871919631958,-0.5557355880737305,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400002002716064,0.0,0.0,0.0,0.0,0.0
3.758714199066162,-1.3680779933929443,0.0,3.3828816413879395,-1.231270670890808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526871919631958,-0.5557355880737305,-27.799999237060547,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,2.0400002002716064,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.009439319372177124,3.3828816413879395,-1.231270670890808,0.0,-0.00764370197430253,-0.008219035342335701,0.0,0.0,0.0,0.0,1.8651597499847412,-0.6788627505302429,-27.800048828125,-0.0012817380484193563,0.0030462639406323433,-19.999988555908203,0.9640955412906412,0.4500022710760774,0.9940049767494202,2.0400173664093018,0.0,-0.0012817380484193563,-0.02504959114885423,0.0030462639406323433,0.04709507184452377
0.0,0.0,-0.00938844308257103,3.3828816413879395,-1.231270670890808,-0.0018827762687578797,-0.006430689245462418,-0.004018857609480619,0.0,-0.0014074391219764948,-0.001223789295181632,0.0,2.2034475803375244,-0.8019908666610718,-27.800189971923828,-0.005157470237463713,0.010723395273089409,-19.999988555908203,1.1585929397837509,0.6078284917015968,0.6556739857259439,2.040036916732788,-0.0018827762687578797,-0.005157470237463713,-0.05179918751819059,0.010723395273089409,0.07012312661390752
0.0,0.0,-0.00933548528701067,3.3828816413879395,-1.231270670890808,-0.002816324820742011,-0.005257139913737774,-0.0016759964637458324,0.0,-0.0019331531366333365,-0.0013913889415562153,0.0,2.5417354106903076,-0.9251189827919006,-27.800426483154297,-0.011627198196947575,0.02106430009007454,-19.99998664855957,1.2536164542377413,0.7374778502780345,0.4669699565625764,2.040017604827881,-0.002816324820742011,-0.011627198196947575,-0.07682136084185913,0.02106430009007454,0.07972658635117114
0.0,0.0,-0.009272376075387001,3.3828816413879395,-1.231270670890808,-0.0037435623817145824,-0.0040994081646203995,0.0,0.0,-0.002343093976378441,-0.001427032402716577,0.0,2.880028247833252,-1.0482470989227295,-27.800756454467773,-0.0204162560403347,0.032853204756975174,-19.999988555908203,1.292727438773229,0.851176113149306,0.36057243879755463,2.0399322509765625,-0.0037435623817145824,-0.0204162560403347,-0.0981958377524279,0.032853204756975174,0.08176895667565987
0.0,0.0,-0.009191217832267284,3.3828816413879395,-1.231270670890808,-0.004662684164941311,-0.0029585580341517925,0.0,0.0,-0.00263894977979362,-0.0013872452545911074,0.0,3.2183215618133545,-1.1713752746582031,-27.801177978515625,-0.031097406521439552,0.04531146585941315,-19.999975204467773,1.2997329659344197,0.9539612426099976,0.2995699733893693,2.039771795272827,-0.004662684164941311,-0.031097406521439552,-0.11490577231161296,0.04531146585941315,0.07948915308807045
0.0,0.0,-0.009087007492780685,3.3828816413879395,-1.231270670890808,-0.005571384914219379,-0.0018496694974601269,0.0,0.0,-0.002823916729539633,-0.0013035746524110436,0.0,3.556614637374878,-1.2945034503936768,-27.80169105529785,-0.043182373046875,0.0579131580889225,-19.999975204467773,1.287904435489661,1.0472642779485293,0.26400308745136475,2.0395257472991943,-0.005571384914219379,-0.043182373046875,-0.12650494154077022,0.0579131580889225,0.0746948275831528
0.0,0.0,-0.008954028598964214,3.3828816413879395,-1.231270670890808,-0.006466787774115801,0.0,0.001098335487768054,0.0,-0.00290295691229403,-0.0011937411036342382,0.0,3.8949077129364014,-1.4176316261291504,-27.80229377746582,-0.056152328848838806,0.07024165242910385,-19.99995994567871,1.2644648805996943,1.1307097462429505,0.2428496563580247,2.039182424545288,-0.006466787774115801,-0.056152328848838806,-0.13291330493520945,0.07024165242910385,0.06840136523824185
0.0,0.0,-0.008787084370851517,3.3828816413879395,-1.231270670890808,-0.0073454962112009525,0.0,0.0012570619583129883,0.0,-0.0028828156646341085,-0.0010680349078029394,0.0,4.233201026916504,-1.540759801864624,-27.802988052368164,-0.0695190355181694,0.08197592943906784,-19.999942779541016,1.2330673944606252,1.202953471635815,0.23010836847167668,2.0387344360351562,-0.0073454962112009525,-0.0695190355181694,-0.13429238435346633,0.08197592943906784,0.06119840021710843
0.0,0.0,-0.008582421578466892,3.3828816413879395,-1.231270670890808,-0.008203738369047642,0.0011105253361165524,0.0013527646660804749,0.0,-0.0027717631310224533,0.0,0.0,4.571494102478027,-1.6638880968093872,-27.80376625061035,-0.0827636569738388,0.0929042249917984,-19.999929428100586,1.1956359494602697,1.2625868640965288,0.22251485105519306,2.0381836891174316,-0.008203738369047642,-0.0827636569738388,-0.13096395609900355,0.0929042249917984,0.053447058680467306
0.0,0.0,-0.008338289335370064,3.3828816413879395,-1.2312735319137573,-0.009037567302584648,0.0019192765466868877,0.0014092627679929137,0.0,-0.0025798354763537645,0.0,0.0,4.909787178039551,-1.7870162725448608,-27.804630279541016,-0.09545895457267761,0.10277384519577026,-19.999910354614258,1.1537336768710134,1.3082430882485998,0.2183094302078469,2.0375306606292725,-0.009037567302584648,-0.09545895457267761,-0.12339158670511097,0.10277384519577026,0.04537198301986791
0.0,0.0,-0.00805445946753025,3.3828816413879395,-1.2312763929367065,-0.009843013249337673,0.0026176730170845985,0.0014339009067043662,0.0,-0.0023180681746453047,0.0,0.0,5.248080730438232,-1.9101444482803345,-27.80557632446289,-0.10723873227834702,0.11142769455909729,-19.99988555908203,1.1076706772918565,1.3388135734280642,0.21671743617400333,2.0367655754089355,-0.009843013249337673,-0.10723873227834702,-0.11210700287483633,0.11142769455909729,0.037155730824451894
0.0,0.0,-0.00772855244576931,3.3828816413879395,-1.2312791347503662,-0.010615868493914604,0.0032015773467719555,0.0014364853268489242,0.0,-0.001997910439968109,0.0,0.0,5.586374282836914,-2.0332727432250977,-27.806596755981445,-0.11770623177289963,0.11874966323375702,-19.9998722076416,1.0576455485427139,1.3536354618492064,0.216756467098718,2.035900115966797,-0.010615868493914604,-0.11770623177289963,-0.09768349580699577,0.11874966323375702,0.028924669901607556
0.0,0.0,-0.007363734766840935,3.3828816413879395,-1.2312819957733154,-0.011352241970598698,0.0036612991243600845,0.0014201386366039515,0.0,-0.0016317805275321007,0.0,0.0,5.924667835235596,-2.1564009189605713,-27.807689666748047,-0.1265868991613388,0.12461677938699722,-19.999858856201172,1.0043594479167235,1.3522116774867592,0.21825692869875657,2.0349292755126953,-0.011352241970598698,-0.1265868991613388,-0.08075259769102558,0.12461677938699722,0.020787275847396813
0.0,0.0,-0.006959270685911179,3.3828816413879395,-1.2312848567962646,-0.012048169039189816,0.003998398315161467,0.0013870364055037498,0.0,-0.001231940696015954,0.0,0.0,6.262961387634277,-2.279529094696045,-27.80886459350586,-0.133697509765625,0.128988116979599,-19.99984359741211,0.9476637785433704,1.3344600082284028,0.2207635570956204,2.033851385116577,-0.012048169039189816,-0.133697509765625,-0.061941751639824356,0.128988116979599,0.01283955691033043
0.0,0.0,-0.006516873836517334,3.3828816413879395,-1.2312877178192139,-0.012699856422841549,0.0042178938165307045,0.0013408663216978312,0.0,0.0,0.0,0.0,6.601254940032959,-2.4026572704315186,-27.810110092163086,-0.1388854682445526,0.13180215656757355,-19.99984359741211,0.8876987298862707,1.3009275451358076,0.22378095324361452,2.032665729522705,-0.012699856422841549,-0.1388854682445526,-0.04185853906092234,0.13180215656757355,0.005156393053766806
0.0,0.0,-0.00603875145316124,3.3828816413879395,-1.2312904596328735,-0.013303731568157673,0.004325866233557463,0.001281848642975092,0.0,0.0,0.0,0.0,6.939548015594482,-2.525785446166992,-27.811405181884766,-0.14199823141098022,0.13309304416179657,-19.999828338623047,0.8243569740654199,1.2521675193775397,0.22701971829112405,2.0313940048217773,-0.013303731568157673,-0.14199823141098022,-0.02107830236200243,0.13309304416179657,-0.0021885998372454195
0.0,0.0,-0.005531953647732735,3.3828816413879395,-1.2312933206558228,-0.013856926932930946,0.004322925582528114,0.0012113878037780523,0.0,0.0,0.0,0.0,7.277841567993164,-2.6489176750183105,-27.812761306762695,-0.1430358737707138,0.13285398483276367,-19.999828338623047,0.7586205785704472,1.1891662161392431,0.23051348428464183,2.030036449432373,-0.013856926932930946,-0.1430358737707138,0.0,0.13285398483276367,-0.009129852286423556
0.0,0.0,-0.004998696967959404,3.3828816413879395,-1.231296181678772,-0.014356796629726887,0.004222254268825054,0.0011298004537820816,0.0,0.0,0.0,0.0,7.616135120391846,-2.7720515727996826,-27.81418228149414,-0.14199823141098022,0.13115327060222626,-19.999839782714844,0.6903419561581103,1.1132229175576387,0.23389770150323963,2.028578519821167,-0.014356796629726887,-0.14199823141098022,0.02034451991203241,0.13115327060222626,-0.01560360922012478
0.0,0.0,-0.004438972100615501,3.3828816413879395,-1.231296181678772,-0.014800693839788437,0.004037854261696339,0.0010453222785145044,0.0,0.0,0.0,0.0,7.954428672790527,-2.8951854705810547,-27.81562614440918,-0.138946533203125,0.12805919349193573,-19.99984359741211,0.6194868940435598,1.0255181312392225,0.2362579186345253,2.027066946029663,-0.014800693839788437,-0.138946533203125,0.04003751918789931,0.12805919349193573,-0.02159330587601289
0.0,0.0,-0.003866013139486313,3.3828816413879395,-1.231296181678772,-0.015187295153737068,0.003773641074076295,0.0,0.0,0.001258102827705443,0.0,0.0,8.29272174835205,-3.0183193683624268,-27.817140579223633,-0.13400264084339142,0.12366055697202682,-19.999849319458008,0.5471866175342714,0.9279817335739473,0.23851399283353453,2.0254597663879395,-0.015187295153737068,-0.13400264084339142,0.058496748015750194,0.12366055697202682,-0.02703076207253616
0.0,0.0,-0.003273654729127884,3.3828816413879395,-1.231296181678772,-0.015514660626649857,0.0034533871803432703,0.0,0.0,0.00160344154573977,0.0,0.0,8.63101577758789,-3.141453266143799,-27.818675994873047,-0.12725825607776642,0.11806664615869522,-19.999866485595703,0.4726727519130078,0.82189040832976,0.23895939564129623,2.023805856704712,-0.015514660626649857,-0.12725825607776642,0.07541550564346834,0.11806664615869522,-0.03193047468666919
0.0,0.0,-0.002674683928489685,3.3828816413879395,-1.231296181678772,-0.015782129019498825,0.003078689333051443,0.0,0.0,0.0019113104790449142,0.0,0.0,8.969308853149414,-3.264586925506592,-27.82021141052246,-0.1189575046300888,0.11141403019428253,-19.9998779296875,0.39724422653848224,0.7090919108653003,0.23865664252578067,2.022132635116577,-0.015782129019498825,-0.1189575046300888,0.09051341683370992,0.11141403019428253,-0.03625511671998538
0.0,0.0,-0.002080090343952179,3.3828816413879395,-1.231296181678772,-0.015990138053894043,0.0026634172536432743,0.0,0.0,0.0021776522044092417,0.0,0.0,9.307601928710938,-3.387720823287964,-27.821828842163086,-0.10922237485647202,0.10380520671606064,-19.999893188476562,0.3217531271375379,0.5920007087734267,0.2376978795658097,2.0203566551208496,-0.015990138053894043,-0.10922237485647202,0.10358614783035591,0.10380520671606064,-0.039963345474097876
0.0,0.0,-0.0014709867537021637,3.3828816413879395,-1.231296181678772,-0.01613723672926426,0.002234575804322958,0.0,0.0,0.0024011097848415375,0.0,0.0,9.645895957946777,-3.510854721069336,-27.823453903198242,-0.0983276292681694,0.09541089832782745,-19.999910354614258,0.24450652958676222,0.47098067300614227,0.23345844863843931,2.0185537338256836,-0.01613723672926426,-0.0983276292681694,0.1145290569635108,0.09541089832782745,-0.04314746868330985
0.0,0.0,0.0,3.3828816413879395,-1.231296181678772,-0.016224129125475883,0.0017931568436324596,0.0,0.0,0.0025804254692047834,0.0,0.0,9.9841890335083,-3.633988618850708,-27.82508087158203,-0.08642574399709702,0.08634041994810104,-19.999929428100586,0.16719298154545237,0.34859445863634014,0.2280324114706582,2.016738176345825,-0.016224129125475883,-0.08642574399709702,0.12328054793179034,0.08634041994810104,-0.04578946906258352
0.0,0.0,0.0,3.3828816413879395,-1.231296181678772,-0.01625191606581211,0.0013456214219331741,0.0,0.0,0.002714987611398101,0.0,0.0,10.32248306274414,-3.75712251663208,-27.826705932617188,-0.073760986328125,0.07674399763345718,-19.999942779541016,0.09045366787525833,0.22613247715274215,0.22136283405338855,2.014904022216797,-0.01625191606581211,-0.073760986328125,0.12980972919613123,0.07674399763345718,-0.04788366993307136
0.0,0.0,0.0,3.3828816413879395,-1.231296181678772,-0.01622183434665203,0.0,0.0,0.0,0.002805649070069194,0.0,0.0,10.660776138305664,-3.880256175994873,-27.828330993652344,-0.06054685637354851,0.06675826758146286,-19.999958038330078,0.01443061044496261,0.10508394358554807,0.2128674831089802,2.0130691528320312,-0.01622183434665203,-0.06054685637354851,0.13415195492561907,0.06675826758146286,-0.049460675998125224
0.0,0.0,0.0,3.3828816413879395,-1.231296181678772,-0.016135692596435547,0.0,0.0,0.0,0.002853900194168091,0.0,0.0,10.999069213867188,-4.003390312194824,-27.829957962036133,-0.0470275841653347,0.056512970477342606,-19.999971389770508,-0.06029315961474295,-0.013181004999221039,0.20283282816747952,2.011229991912842,-0.016135692596435547,-0.0470275841653347,0.13637984124943614,0.056512970477342606,-0.050542947161011396
0.0,0.0,0.0014043785631656647,3.3828816413879395,-1.231296181678772,-0.01599525474011898,0.0,0.0,0.0,0.0028623943217098713,0.0,0.0,11.337363243103027,-4.126523971557617,-27.83158302307129,-0.033355712890625,0.04613109305500984,-19.999975204467773,-0.13369806312318194,-0.1274759049884349,0.1909675866357373,2.0093839168548584,-0.01599525474011898,-0.033355712890625,0.13662262433208525,0.04613109305500984,-0.05117034357972443
0.0,0.0,0.001929253339767456,3.3828816413879395,-1.231296181678772,-0.015802329406142235,0.0,0.0,0.0,0.0028343102894723415,0.0,0.0,11.67565631866455,-4.24965763092041,-27.83320426940918,-0.0198059044778347,0.03572871908545494,-19.999988555908203,-0.2056177480606619,-0.2371861112176566,0.1771415037635434,2.007544755935669,-0.015802329406142235,-0.0198059044778347,0.13503192686475812,0.03572871908545494,-0.05139987885486334
0.0,0.0,0.0024311989545822144,3.3828816413879395,-1.231296181678772,-0.015559209510684013,0.0,0.0,0.0,0.0027736108750104904,0.0,0.0,12.01395034790039,-4.372791767120361,-27.834739685058594,-0.006469726096838713,0.025408299639821053,-19.999988555908203,-0.27585191280755983,-0.3410604379594358,0.16176551763789868,2.005793809890747,-0.015559209510684013,-0.006469726096838713,0.1318100814241916,0.025408299639821053,-0.05126400878070853
0.0,0.0,0.002892129123210907,3.3828816413879395,-1.231296181678772,-0.015269996598362923,0.0,0.0,0.0,0.0026826909743249416,0.0,0.0,12.352243423461914,-4.495925426483154,-27.83627700805664,0.0064837271347641945,0.015285960398614407,-19.999988555908203,-0.34211066883329805,-0.4380024644413367,0.14679212112750067,2.0040433406829834,-0.015269996598362923,0.0064837271347641945,0.12710075934883205,0.015285960398614407,-0.05071954123559408
0.0,0.0,0.0033323001116514206,3.3828816413879395,-1.231296181678772,-0.01493676658719778,-0.0011643674224615097,0.0,0.0,0.0025662542320787907,0.0,0.0,12.690536499023438,-4.6190595626831055,-27.837812423706055,0.01888567954301834,0.005416339263319969,-19.999988555908203,-0.40600062664355224,-0.5281720039948093,0.12940180928172898,2.002305269241333,-0.01493676658719778,0.01888567954301834,0.12111826026812195,0.005416339263319969,-0.04988050342071801
0.0,0.0,0.003748694434762001,3.3828816413879395,-1.231296181678772,-0.01456189714372158,-0.0013713794760406017,0.0,0.0,0.0024291162844747305,0.0,0.0,13.028830528259277,-4.742193222045898,-27.839263916015625,0.030636372044682503,-0.004118603654205799,-19.999988555908203,-0.46771714548666443,-0.6112371611898466,0.11048975720415925,2.000649929046631,-0.01456189714372158,0.030636372044682503,0.1141026189783588,-0.004118603654205799,-0.04880316850030794
0.0,0.0,0.004125805571675301,3.3828816413879395,-1.231296181678772,-0.01414931658655405,-0.0015443633310496807,0.0,0.0,0.0022746799513697624,0.0,0.0,13.3671236038208,-4.865326881408691,-27.840709686279297,0.04164234548807144,-0.01324373483657837,-19.999988555908203,-0.52545066578282,-0.6863736816241673,0.09194663681358865,1.9990148544311523,-0.01414931658655405,0.04164234548807144,0.1062453283346258,-0.01324373483657837,-0.04746334888623096
0.0,0.0,0.0044791121035814285,3.3828816413879395,-1.231296181678772,-0.013701405376195908,-0.001670138444751501,0.0,0.0,0.0021076661068946123,0.0,0.0,13.70541763305664,-4.988461017608643,-27.84209442138672,0.05183088406920433,-0.021904416382312775,-19.999977111816406,-0.5803122157887565,-0.7540398770478173,0.07181328142578709,1.9974474906921387,-0.013701405376195908,0.05183088406920433,0.0977700401446782,-0.021904416382312775,-0.045950390567304565
0.0,0.0,0.0047980062663555145,3.3828816413879395,-1.231296181678772,-0.013221604749560356,-0.0017595640383660793,0.0,0.0,0.0019317097030580044,0.0,0.0,14.043710708618164,-5.1115946769714355,-27.843448638916016,0.061150114983320236,-0.030121125280857086,-19.999975204467773,-0.6313163756600947,-0.8139080565428266,0.051698013865571955,1.9959245920181274,-0.013221604749560356,0.061150114983320236,0.0888683006283827,-0.030121125280857086,-0.04427639067289419
0.0,0.0,0.005089119076728821,3.3828816413879395,-1.231296181678772,-0.012712692841887474,-0.0018092221580445766,0.0,0.0,0.0017507874872535467,0.0,0.0,14.382003784179688,-5.234717845916748,-27.84473419189453,0.06956769526004791,-0.037777770310640335,-19.999971389770508,-0.6792370244654158,-0.8665101438993436,0.031099627602026846,1.994479775428772,-0.012712692841887474,0.06956769526004791,0.07974274253938347,-0.037777770310640335,-0.042475032387301326
0.0,0.0,0.005345819517970085,3.3828816413879395,-1.231296181678772,-0.012178110890090466,-0.0018286926206201315,0.0,0.0,0.0015679182251915336,0.0,0.0,14.720297813415527,-5.357840538024902,-27.845993041992188,0.0770692229270935,-0.04492214322090149,-19.99995994567871,-0.7227513729292775,-0.9115340743118096,0.010752846358525431,1.9930741786956787,-0.012178110890090466,0.0770692229270935,0.0705476434668526,-0.04492214322090149,-0.040570506633957844
0.0,0.0,0.005578268319368362,3.3828816413879395,-1.231296181678772,-0.01162028405815363,-0.0018125830683857203,0.0,0.0,0.0013866599183529615,0.0,0.0,15.05859088897705,-5.480963230133057,-27.84716796875,0.0836566835641861,-0.05154060199856758,-19.999956130981445,-0.7631764051115767,-0.9498829761534514,-0.01008706275537201,1.9917560815811157,-0.01162028405815363,0.0836566835641861,0.061457052652258426,-0.05154060199856758,-0.038614026928553355
0.0,0.0,0.005776751786470413,3.3828816413879395,-1.231296181678772,-0.011042608879506588,-0.0017742905765771866,0.0,0.0,0.0012092308606952429,0.0,0.0,15.396883964538574,-5.604085445404053,-27.848302841186523,0.08934694528579712,-0.05761945992708206,-19.99994659423828,-0.7994348496611272,-0.9814833618256603,-0.029950099384332282,1.9904969930648804,-0.011042608879506588,0.08934694528579712,0.052595947083318606,-0.05761945992708206,-0.036589427076978605
0.0,0.0,0.005949651822447777,3.3828816413879395,-1.231296181678772,-0.01044764369726181,-0.0017113599460572004,0.0,0.0,0.0010380948660895228,0.0,0.0,15.735177993774414,-5.727208137512207,-27.84938621520996,0.09416904300451279,-0.06313826888799667,-19.999940872192383,-0.8320121216240056,-1.0069520840273445,-0.049743647298909434,1.9892939329147339,-0.01044764369726181,0.09416904300451279,0.04408310009166598,-0.06313826888799667,-0.03453731100889854
0.0,0.0,0.006098290905356407,3.3828816413879395,-1.231296181678772,-0.00983781460672617,-0.0016273953951895237,0.0,0.0,0.0,0.0,0.0,16.073471069335938,-5.850330829620361,-27.850387573242188,0.09816285967826843,-0.0681447833776474,-19.999940872192383,-0.8609739094984405,-1.0267647804933013,-0.06936466078411971,1.9881932735443115,-0.00983781460672617,0.09816285967826843,0.036017369938781484,-0.0681447833776474,-0.032499753520824015
0.0,0.0,0.006213635206222534,3.3828816413879395,-1.231296181678772,-0.009216451086103916,-0.001535253250040114,0.0,0.0,0.0,0.0,0.0,16.41176414489746,-5.973453044891357,-27.851341247558594,0.10137603431940079,-0.07266636937856674,-19.999929428100586,-0.8855743877756596,-1.0410335681061462,-0.08730591368348792,1.987143635749817,-0.009216451086103916,0.10137603431940079,0.02845596367260441,-0.07266636937856674,-0.030438255256740376
0.0,0.0,0.0063089001923799515,3.3828816413879395,-1.231296181678772,-0.008585561066865921,-0.001427805982530117,0.0,0.0,0.0,0.0,0.0,16.750059127807617,-6.096575736999512,-27.852245330810547,0.10386253893375397,-0.07671668380498886,-19.999927520751953,-0.9069645083055085,-1.0506926215422667,-0.10509436707517697,1.9861555099487305,-0.008585561066865921,0.10386253893375397,0.021466554509242994,-0.07671668380498886,-0.028395884932251647
