acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6
0.0,0.0,0.006383005529642105,3.3828816413879395,-1.231296181678772,-0.00794726051390171,-0.0013113528257235885,0.0,0.0,0.0,0.0,0.0,17.08835220336914,-6.219698429107666,-27.853057861328125,0.10568174719810486,-0.08029568940401077,-19.99991798400879,-0.9250640880547141,-1.056166504185929,-0.12218515898807333,1.9852644205093384,-0.00794726051390171,0.10568174719810486,0.01509230455267243,-0.08029568940401077,-0.026388265087734907
0.0,0.0,0.0064288778230547905,3.3828816413879395,-1.2312989234924316,-0.0073043727315962315,-0.0011965215671807528,0.0,0.0,0.0,0.0,0.0,17.426645278930664,-6.34282112121582,-27.853816986083984,0.10689513385295868,-0.08340343832969666,-19.999910354614258,-0.9389928932767605,-1.0574776782660331,-0.13763037138789846,1.984444260597229,-0.0073043727315962315,0.10689513385295868,0.009332558416645043,-0.08340343832969666,-0.024391740115243008
0.0,0.0,0.006453800015151501,3.3828816413879395,-1.2313017845153809,-0.006658992730081081,-0.0010807841317728162,0.0,0.0,0.0,0.0,0.0,17.764938354492188,-6.465943336486816,-27.854522705078125,0.10756388306617737,-0.08614916354417801,-19.999910354614258,-0.9492212025328414,-1.055182287251992,-0.1522892753518162,1.9836803674697876,-0.006658992730081081,0.10756388306617737,0.004182569136901293,-0.08614916354417801,-0.02243445827043615
0.0,0.0,0.006462400779128075,3.3828816413879395,-1.23130464553833,-0.006012752652168274,0.0,0.0,0.0,0.0,0.0,0.0,18.10323143005371,-6.589066028594971,-27.85515594482422,0.1077493205666542,-0.0885055735707283,-19.999914169311523,-0.9567882300296175,-1.050093123175674,-0.16611183893241854,1.9829992055892944,-0.006012752652168274,0.1077493205666542,0.0,-0.0885055735707283,-0.020519999996758995
0.0,0.0,0.006449390202760696,3.3828816413879395,-1.2313073873519897,-0.005367813631892204,0.0,0.0,0.0,0.0,0.0,0.0,18.441526412963867,-6.712188720703125,-27.855716705322266,0.1075112521648407,-0.09048633277416229,-19.999910354614258,-0.9608361669315001,-1.042164343471499,-0.17851355462911928,1.9823940992355347,-0.005367813631892204,0.1075112521648407,-0.0043028771229728585,-0.09048633277416229,-0.01863657668000087
0.0,0.0,0.006417017430067062,3.3828816413879395,-1.231310248374939,-0.004726111888885498,0.0,0.0,0.0,0.0,0.0,0.0,18.77981948852539,-6.835310935974121,-27.856224060058594,0.10690589249134064,-0.09216655790805817,-19.999910354614258,-0.9615137928384835,-1.0317164240399475,-0.18974705678201145,1.9818543195724487,-0.004726111888885498,0.10690589249134064,-0.007713021452946122,-0.09216655790805817,-0.01678850919997785
0.0,0.0,0.006368998438119888,3.3828816413879395,-1.2313131093978882,-0.004089212045073509,0.0,0.0,0.0,0.0,0.0,0.0,19.118112564086914,-6.958433628082275,-27.85667610168457,0.10598558932542801,-0.09350527822971344,-19.999910354614258,-0.9594975901335706,-1.0192769601472778,-0.19990379618368892,1.9813711643218994,-0.004089212045073509,0.10598558932542801,-0.010616240779927465,-0.09350527822971344,-0.014971910265740006
0.0,0.0,0.006307801231741905,3.3828816413879395,-1.2313158512115479,-0.0034584319218993187,0.0,0.0,0.0,0.0,0.0,0.0,19.456405639648438,-7.08155632019043,-27.857040405273438,0.10479862987995148,-0.09457077831029892,-19.999908447265625,-0.9547189434611385,-1.0050198416557021,-0.20935541841478408,1.9809855222702026,-0.0034584319218993187,0.10479862987995148,-0.013058452581753954,-0.09457077831029892,-0.013214190198050346
0.0,0.0,0.006224552635103464,3.3828816413879395,-1.231318712234497,-0.0028359766583889723,0.0,0.0,0.0,0.0,0.0,0.0,19.79469871520996,-7.204679012298584,-27.85735321044922,0.10338777303695679,-0.095363087952137,-19.999908447265625,-0.94668626591818,-0.988877075958718,-0.2167620239767542,1.9806584119796753,-0.0028359766583889723,0.10338777303695679,-0.015106351164286025,-0.095363087952137,-0.011462997310445644
0.0,0.0,0.006128970999270678,3.3828816413879395,-1.231318712234497,-0.0022230795584619045,0.0,0.0,0.0,0.0,0.0,0.0,20.132991790771484,-7.32780122756958,-27.857616424560547,0.1017896831035614,-0.09592316299676895,-19.999910354614258,-0.9361211713088322,-0.9712583312742091,-0.22348237970091236,1.9803822040557861,-0.0022230795584619045,0.1017896831035614,-0.016811249268357642,-0.09592316299676895,-0.009741544449934735
0.0,0.0,0.006023421883583069,3.3828816413879395,-1.231318712234497,-0.0016207373701035976,0.0,0.0,0.0,0.0,0.0,0.0,20.47128677368164,-7.450923919677734,-27.857797622680664,0.10003664344549179,-0.09621687233448029,-19.999910354614258,-0.9235568766179407,-0.9524930718499023,-0.22947467875227404,1.980196475982666,-0.0016207373701035976,0.10003664344549179,-0.018214606327819637,-0.09621687233448029,-0.00805989004438743
0.0,0.0,0.0058988165110349655,3.3828816413879395,-1.231318712234497,-0.0010308556957170367,0.0,0.0,0.0,0.0,0.0,0.0,20.809579849243164,-7.574046611785889,-27.857927322387695,0.09815497696399689,-0.09631248563528061,-19.999910354614258,-0.9078981080783403,-0.932151847210513,-0.2337901140873271,1.9800647497177124,-0.0010308556957170367,0.09815497696399689,-0.019390194152947515,-0.09631248563528061,-0.0063905766619427595
0.0,0.0,0.005764229688793421,3.3828816413879395,-1.231318712234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.147872924804688,-7.697168827056885,-27.858016967773438,0.09616527706384659,-0.09616222232580185,-19.999910354614258,-0.8903402491668887,-0.9107595997863573,-0.23738724199334366,1.9799766540527344,0.0,0.09616527706384659,-0.02037924204196315,-0.09616222232580185,-0.004741563576681073
0.0,0.0,0.005622347816824913,3.3828816413879395,-1.231318712234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48616600036621,-7.820291519165039,-27.858016967773438,0.09408421069383621,-0.09582754224538803,-19.999910354614258,-0.8709315340768845,-0.8883529916960906,-0.240605163905153,1.9799836874008179,0.0,0.09408421069383621,-0.021222287218552082,-0.09582754224538803,-0.003146448088955367
0.0,0.0,0.0054612597450613976,3.3828816413879395,-1.231318712234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.824459075927734,-7.943414211273193,-27.857982635498047,0.0919233188033104,-0.09527430683374405,-19.99991226196289,-0.8489606405568336,-0.8646003723168467,-0.241803795198658,1.9800275564193726,0.0,0.0919233188033104,-0.021978494551149197,-0.09527430683374405,-0.001542068808339536
0.0,0.0,0.005294959060847759,3.3828816413879395,-1.231318712234497,0.001183423912152648,0.0,0.0,0.0,0.0,0.0,0.0,22.16275405883789,-8.066536903381348,-27.857892990112305,0.08968976885080338,-0.09454345703125,-19.999916076660156,-0.8254224560760213,-0.8398827965804931,-0.2429708363050161,1.9801372289657593,0.001183423912152648,0.08968976885080338,-0.022676972861518152,-0.09454345703125,0.0
0.0,0.0,0.005116789601743221,3.3828816413879395,-1.231318712234497,0.0016951028956100345,0.0,0.0,0.0,0.0,0.0,0.0,22.501047134399414,-8.189659118652344,-27.85774040222168,0.08738765120506287,-0.09363505244255066,-19.999927520751953,-0.8001125229465234,-0.8140782696864837,-0.24297147313224962,1.980308175086975,0.0016951028956100345,0.08738765120506287,-0.023350995092187077,-0.09363505244255066,0.0015714294451754538
0.0,0.0,0.004927903413772583,3.3828816413879395,-1.231318712234497,0.002187893260270357,0.0,0.0,0.0,0.0,0.0,0.0,22.839340209960938,-8.31278133392334,-27.857561111450195,0.08501788228750229,-0.09252172708511353,-19.999929428100586,-0.7730863012140304,-0.7871549633559008,-0.242091907103606,1.9805079698562622,0.002187893260270357,0.08501788228750229,-0.0240295383206103,-0.09252172708511353,0.0031094306479644727
0.0,0.0,0.0047361827455461025,3.3828816413879395,-1.231318712234497,0.0026615115348249674,0.0,0.0,0.0,0.0,0.0,0.0,23.17763328552246,-8.435904502868652,-27.857301712036133,0.0825795978307724,-0.09121716767549515,-19.999929428100586,-0.7450017489224865,-0.7593535380875587,-0.241263750865234,1.9807958602905273,0.0026615115348249674,0.0825795978307724,-0.024721264318213795,-0.09121716767549515,0.004592619130562525
0.0,0.0,0.004527738783508539,3.3828816413879395,-1.231318712234497,0.0031142854131758213,0.0,0.0,0.0,0.0,0.0,0.0,23.515926361083984,-8.559026718139648,-27.857030868530273,0.08006951957941055,-0.08972134441137314,-19.999929428100586,-0.7147416918087607,-0.7301319013997357,-0.23869076642508882,1.981095790863037,0.0031142854131758213,0.08006951957941055,-0.025462883053114636,-0.08972134441137314,0.006072843991569243
0.0,0.0,0.004320649895817041,3.3828816413879395,-1.231318712234497,0.0035463504027575254,0.0,0.0,0.0,0.0,0.0,0.0,23.85422134399414,-8.682149887084961,-27.856679916381836,0.07748342305421829,-0.08807528018951416,-19.999929428100586,-0.6839781323598496,-0.7001590436020569,-0.23663863466950502,1.9814841747283936,0.0035463504027575254,0.07748342305421829,-0.026242182328132913,-0.08807528018951416,0.007486974066705443
0.0,0.0,0.004096918273717165,3.3828816413879395,-1.231318712234497,0.003956042230129242,0.0,0.0,0.0,0.0,0.0,0.0,24.192514419555664,-8.805272102355957,-27.8563175201416,0.07481619715690613,-0.08621064573526382,-19.999935150146484,-0.6513998049819568,-0.6688347678955953,-0.23268452832123038,1.9818836450576782,0.003956042230129242,0.07481619715690613,-0.02708178547618445,-0.08621064573526382,0.008906513996771536
0.0,0.0,0.0038749491795897484,3.3828816413879395,-1.231318712234497,0.004343537148088217,0.0,0.0,0.0,0.0,0.0,0.0,24.530807495117188,-8.928394317626953,-27.85589027404785,0.07206270843744278,-0.08420255780220032,-19.999940872192383,-0.6182243648284189,-0.6366383359193242,-0.22942439015971955,1.9823527336120605,0.004343537148088217,0.07206270843744278,-0.0279682028805837,-0.08420255780220032,0.010253614568500779
0.0,0.0,0.0036410661414265633,3.3828816413879395,-1.231318712234497,0.004707643762230873,0.0,0.0,0.0,0.0,0.0,0.0,24.86910057067871,-9.051517486572266,-27.855438232421875,0.06921801716089249,-0.08200324326753616,-19.99993896484375,-0.5838333637262185,-0.603290652524613,-0.22469791129689654,1.9828503131866455,0.004707643762230873,0.06921801716089249,-0.028904614748898893,-0.08200324326753616,0.011582697855192236
0.0,0.0,0.003405190072953701,3.3828816413879395,-1.231318712234497,0.005048162769526243,0.0,0.0,0.0,0.0,0.0,0.0,25.207393646240234,-9.174639701843262,-27.854965209960938,0.06627774983644485,-0.07961950451135635,-19.999942779541016,-0.5487359507041276,-0.5689902275405988,-0.22002782782623015,1.9833728075027466,0.005048162769526243,0.06627774983644485,-0.02987897231359966,-0.07961950451135635,0.012856433523120358
0.0,0.0,0.003168233670294285,3.3828816413879395,-1.231318712234497,0.005364986136555672,0.0,0.0,0.0,0.0,0.0,0.0,25.54568862915039,-9.297761917114258,-27.85442352294922,0.06323908269405365,-0.07709233462810516,-19.999942779541016,-0.5132438005459349,-0.5338880579523632,-0.21524096643202534,1.9839680194854736,0.005364986136555672,0.06323908269405365,-0.03087142387521453,-0.07709233462810516,0.014053534026606938
0.0,0.0,0.0029188068583607674,3.3828816413879395,-1.231318712234497,0.005656866822391748,0.0,0.0,0.0,0.0,0.0,0.0,25.883981704711914,-9.42088508605957,-27.8538818359375,0.06010012701153755,-0.07440123707056046,-19.999954223632812,-0.47652790577444787,-0.49763172332679617,-0.2089094256168936,1.9845637083053589,0.005656866822391748,0.06010012701153755,-0.03188554487423971,-0.07440123707056046,0.015232370432931928
0.0,0.0,0.0026744557544589043,3.3828816413879395,-1.231318712234497,0.005924312397837639,0.0,0.0,0.0,0.0,0.0,0.0,26.222274780273438,-9.544007301330566,-27.85331916809082,0.056860342621803284,-0.07152573019266129,-19.999956130981445,-0.439975828575696,-0.46084477407423174,-0.20329013804454962,1.9851833581924438,0.005924312397837639,0.056860342621803284,-0.03288751871441491,-0.07152573019266129,0.01632975717075169
0.0,0.0,0.0024296576157212257,3.3828816413879395,-1.231318712234497,0.006167278159409761,0.0,0.0,0.0,0.0,0.0,0.0,26.56056785583496,-9.667129516601562,-27.85268783569336,0.0535220205783844,-0.06851361691951752,-19.999958038330078,-0.4031721720775311,-0.4234129801217209,-0.19741894950604916,1.9858813285827637,0.006167278159409761,0.0535220205783844,-0.03385821412084624,-0.06851361691951752,0.01733348037523683
0.0,0.0,0.0021714111790060997,3.3828816413879395,-1.231318712234497,0.006384419277310371,0.0,0.0,0.0,0.0,0.0,0.0,26.898860931396484,-9.790252685546875,-27.852054595947266,0.05008767917752266,-0.06536489725112915,-19.99995994567871,-0.3651106910228025,-0.38492800672103494,-0.18974818072700364,1.9861915111541748,0.006384419277310371,0.05008767917752266,-0.03480769035522826,-0.06536489725112915,0.018316161178518087
0.0,0.0,0.002010413445532322,3.3828816413879395,-1.231318712234497,0.006585460621863604,0.0,0.0,0.0,0.0,0.0,0.0,27.23715591430664,-9.913374900817871,-27.851423263549805,0.04657364636659622,-0.06212738901376724,-19.999961853027344,-0.33672369748913583,-0.35046116349014705,-0.1923673900238102,1.9819341897964478,0.006585460621863604,0.04657364636659622,-0.03546047506970353,-0.06212738901376724,0.018764989025657996
0.0,0.0,0.0029318220913410187,3.3828816413879395,-1.231318712234497,0.0068786428309977055,0.0,0.0,0.0,0.0,0.0,0.0,27.575448989868164,-10.036497116088867,-27.85075569152832,0.04315965622663498,-0.059169918298721313,-19.999971389770508,-0.4210326979288917,-0.3686937846112865,-0.30540753735871373,1.9790526628494263,0.0068786428309977055,0.04315965622663498,-0.0328942326712422,-0.059169918298721313,0.013516650117526296
0.0,0.0,0.003527933731675148,3.3828816413879395,-1.231318712234497,0.00723143620416522,0.0013613863848149776,0.0011296606389805675,0.0,0.0,0.0,0.0,27.913742065429688,-10.15962028503418,-27.850032806396484,0.04013317450881004,-0.056970592588186264,-19.99997329711914,-0.4957259677580078,-0.3908255484222486,-0.34390213549890336,1.9749687910079956,0.00723143620416522,0.04013317450881004,-0.027777809006511233,-0.056970592588186264,0.007043694489402696
0.0,0.0,0.004408098757266998,3.3828816413879395,-1.231318712234497,0.00767224607989192,0.0020440968219190836,0.0014548121253028512,0.0,0.0,0.0,0.0,28.25203514099121,-10.282742500305176,-27.84931182861328,0.03777436167001724,-0.055816300213336945,-19.99997329711914,-0.6046765510594216,-0.43714857551026354,-0.401190725464287,1.9615377187728882,0.00767224607989192,0.03777436167001724,-0.019622599452850407,-0.055816300213336945,-0.0012923789468914037
0.0,0.0,0.007492522709071636,3.3828816413879395,-1.231318712234497,0.008421498350799084,0.004380849655717611,0.0034947413951158524,0.0,0.0,0.0,0.0,28.590328216552734,-10.405865669250488,-27.84849739074707,0.036671750247478485,-0.05667006969451904,-19.999971389770508,-0.9471604024144396,-0.6031304388121576,-0.6741564670834853,1.9481579065322876,0.008421498350799084,0.036671750247478485,-0.002883090172326774,-0.05667006969451904,-0.02131724651553668
0.0,0.0,0.010550720617175102,3.3828816413879395,-1.231318712234497,0.009476570412516594,0.006289881654083729,0.004427348263561726,0.0,0.0,0.0,0.0,28.92862319946289,-10.528987884521484,-27.847606658935547,0.037676941603422165,-0.060665737837553024,-19.999967575073242,-1.3370665568972067,-0.818836419076911,-0.8574020634789669,1.9347972869873047,0.009476570412516594,0.037676941603422165,0.02230779195379,-0.060665737837553024,-0.04668595073162578
0.0,0.0,0.013589411973953247,3.3828816413879395,-1.231318712234497,0.010835511609911919,0.007792930118739605,0.004752143751829863,0.0,0.0014901439426466823,0.0012899779248982668,0.0,29.266916275024414,-10.65211009979248,-27.846580505371094,0.04158392176032066,-0.06854094564914703,-19.999961853027344,-1.7487130017198942,-1.0765281963447142,-0.9913795793637438,1.9214904308319092,0.010835511609911919,0.04158392176032066,0.05495521416887641,-0.06854094564914703,-0.07391573509667068
0.0,0.0,0.016598934307694435,3.3828816413879395,-1.2313215732574463,0.012495405040681362,0.008896802552044392,0.004724578466266394,0.0,0.002379824174568057,0.0017624357715249062,0.0,29.605209350585938,-10.775233268737793,-27.845415115356445,0.04906335845589638,-0.08063036948442459,-19.99995231628418,-2.1675661573018044,-1.3713390858835917,-1.0967221432982575,1.9082376956939697,0.012495405040681362,0.04906335845589638,0.09360040279570966,-0.08063036948442459,-0.10098756970837712
0.0,0.0,0.019577089697122574,3.3828816413879395,-1.231324315071106,0.01445311401039362,0.00961843691766262,0.004499820061028004,0.0,0.0033416678197681904,0.0022124177776277065,0.0,29.94350242614746,-10.898355484008789,-27.844064712524414,0.0606292262673378,-0.09698867052793503,-19.999942779541016,-2.585578597561241,-1.6996675847378822,-1.1861550051964382,1.8950928449630737,0.01445311401039362,0.0606292262673378,0.13657166096381843,-0.09698867052793503,-0.1267715386580676
0.0,0.0,0.022509349510073662,3.3828816413879395,-1.2313271760940552,0.016704048961400986,0.009969486854970455,0.0041579874232411385,0.0,0.004338616505265236,0.0026282165199518204,0.0,30.281795501708984,-11.021477699279785,-27.84250831604004,0.07662330567836761,-0.11758170276880264,-19.999910354614258,-2.9967525300250166,-2.057516549558964,-1.2658556138447565,1.8820664882659912,0.016704048961400986,0.07662330567836761,0.18210308128036556,-0.11758170276880264,-0.1505968065932393
0.0,0.0,0.025389567017555237,3.3828816413879395,-1.231332778930664,0.01924300566315651,0.009977240115404129,0.003750855103135109,0.0,0.005336340516805649,0.0030033020302653313,0.0,30.62009048461914,-11.144600868225098,-27.840707778930664,0.09721338003873825,-0.14230015873908997,-19.999876022338867,-3.3983837347472114,-2.441261665254963,-1.3402810505507827,1.8692079782485962,0.01924300566315651,0.09721338003873825,0.2284740897361189,-0.14230015873908997,-0.17208920633420347
0.0,0.0,0.028202291578054428,3.3828816413879395,-1.2313385009765625,0.022063234820961952,0.009667454287409782,0.003298926167190075,0.0,0.006303085945546627,0.0033331946469843388,0.0,30.958383560180664,-11.267723083496094,-27.838642120361328,0.12240006774663925,-0.1708025187253952,-19.999813079833984,-3.788216196508306,-2.8466469527729243,-1.4111603558926025,1.8565363883972168,0.022063234820961952,0.12240006774663925,0.2740629038773477,-0.1708025187253952,-0.1909920532722026
0.0,0.0,0.030938703566789627,3.3828930854797363,-1.2313469648361206,0.025157105177640915,0.00907648354768753,0.00283045694231987,0.0,0.00721073430031538,0.0036162403412163258,0.0,31.296676635742188,-11.39084529876709,-27.836273193359375,0.15202908217906952,-0.20278829336166382,-19.99972915649414,-4.164321536609034,-3.268880116718178,-1.4807971702496683,1.8441017866134644,0.025157105177640915,0.15202908217906952,0.3173876903951168,-0.20278829336166382,-0.20721057155169545
0.0,0.0,0.03358161076903343,3.382904291152954,-1.231358289718628,0.028515266254544258,0.008238647133111954,0.0023500132374465466,0.0,0.008034599013626575,0.0038512416649609804,0.0,31.63496971130371,-11.513968467712402,-27.833587646484375,0.18580716848373413,-0.23788179457187653,-19.99962615966797,-4.5252668809922625,-3.70289621657853,-1.5495695688859243,1.8319225311279297,0.028515266254544258,0.18580716848373413,0.35714274644851685,-0.23788179457187653,-0.22067614740226416
0.0,0.0,0.03612136468291283,3.382915496826172,-1.2313752174377441,0.03212740272283554,0.007197437807917595,0.001869595143944025,0.0,0.008754342794418335,0.004038201179355383,0.0,31.973262786865234,-11.637090682983398,-27.830551147460938,0.22332127392292023,-0.27559807896614075,-19.999515533447266,-4.870284582640423,-4.143589320321002,-1.6186698883099677,1.820046067237854,0.03212740272283554,0.22332127392292023,0.39223289326764643,-0.27559807896614075,-0.23138892757706342
0.0,0.0,0.03854282200336456,3.3829269409179688,-1.23139488697052,0.035981684923172,0.0059920549392700195,0.0013955868780612946,0.0,0.009353548288345337,0.004177759867161512,0.0,32.31155776977539,-11.760212898254395,-27.82714080810547,0.26405879855155945,-0.31549322605133057,-19.99936294555664,-5.1977230187024555,-4.585290429227387,-1.6883749142024762,1.8085006475448608,0.035981684923172,0.26405879855155945,0.4217617359012365,-0.31549322605133057,-0.23938564038835464
0.0,0.0,0.04083380103111267,3.3829381465911865,-1.2314202785491943,0.040065065026283264,0.004664706066250801,0.0,0.0,0.009820018894970417,0.004270988516509533,0.0,32.64984893798828,-11.883336067199707,-27.823333740234375,0.30742889642715454,-0.357020765542984,-19.999177932739258,-5.506875998701559,-5.022700508868258,-1.7590957986605857,1.7973202466964722,0.040065065026283264,0.30742889642715454,0.44505140818655486,-0.357020765542984,-0.24472764199599623
0.0,0.0,0.04298180341720581,3.382960796356201,-1.231451392173767,0.044363245368003845,0.003256024792790413,0.0,0.0,0.010145621374249458,0.004319678992033005,0.0,32.98814392089844,-12.006458282470703,-27.81910514831543,0.35278356075286865,-0.399716317653656,-19.99894905090332,-5.796449680604199,-5.450344553506401,-1.8311697951657824,1.7865437269210815,0.044363245368003845,0.35278356075286865,0.46162907145917415,-0.399716317653656,-0.24751760624349117
0.0,0.0,0.04497546702623367,3.3829832077026367,-1.2314881086349487,0.04886079207062721,0.0018042698502540588,0.0,0.0,0.010326048359274864,0.004325468093156815,0.0,33.326438903808594,-12.129626274108887,-27.814437866210938,0.39943787455558777,-0.44305387139320374,-19.998687744140625,-6.06566353191938,-5.863166232546156,-1.9043232368971574,1.776193618774414,0.04886079207062721,0.39943787455558777,0.4712305166758597,-0.44305387139320374,-0.24784932173788546
0.0,0.0,0.04680328071117401,3.3830058574676514,-1.2315304279327393,0.053541120141744614,0.0,0.0,0.0,0.010360748507082462,0.004290647339075804,0.0,33.664730072021484,-12.25279426574707,-27.80931282043457,0.4466910660266876,-0.48654162883758545,-19.99832534790039,-6.313666722703704,-6.256372585586614,-1.9788710753048657,1.7663002014160156,0.053541120141744614,0.4466910660266876,0.47378172688186165,-0.48654162883758545,-0.24585409252904356
0.0,0.0,0.04845641553401947,3.383028507232666,-1.231581211090088,0.05838676169514656,-0.0010826997458934784,0.0,0.0,0.010252478532493114,0.004217594396322966,0.0,34.00302505493164,-12.375961303710938,-27.803712844848633,0.4938431978225708,-0.5296333432197571,-19.99793815612793,-6.5396903800751245,-6.625581120147399,-2.0545859075805812,1.7568901777267456,0.05838676169514656,0.4938431978225708,0.4693839350715279,-0.5296333432197571,-0.24166815890930593
0.0,0.0,0.04992786794900894,3.3830623626708984,-1.231637716293335,0.06337954849004745,-0.0024558883160352707,-0.0010833889245986938,0.0,0.010006889700889587,0.004109255503863096,0.0,34.34131622314453,-12.499129295349121,-27.797616958618164,0.5402120351791382,-0.5718643069267273,-19.997547149658203,-6.742628883957783,-6.96669071059865,-2.1314075946292856,1.7479968070983887,0.06337954849004745,0.5402120351791382,0.4582835798151791,-0.5718643069267273,-0.2354603403713554
0.0,0.0,0.05120694637298584,3.383096218109131,-1.231699824333191,0.06850024312734604,-0.0037487875670194626,-0.0014091981574892998,0.0,0.009632010944187641,0.003968335688114166,0.0,34.67961120605469,-12.622297286987305,-27.791015625,0.5851467847824097,-0.6128522753715515,-19.99713134765625,-6.921692813255612,-7.276184485536043,-2.2086840719436944,1.7396345138549805,0.06850024312734604,0.5851467847824097,0.4408601647708565,-0.6128522753715515,-0.2273856349289417
0.0,0.0,0.052292048931121826,3.3831300735473633,-1.231770396232605,0.07372944802045822,-0.004938645288348198,-0.00170824583619833,0.0,0.009138146415352821,0.0037975111044943333,0.0,35.017906188964844,-12.745465278625488,-27.783897399902344,0.6280409693717957,-0.652098536491394,-19.996706008911133,-7.076782021569468,-7.5513622376392995,-2.2861158534624924,1.7318174839019775,0.07372944802045822,0.6280409693717957,0.41761590591631825,-0.652098536491394,-0.21759738628752529
