acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.002,0.002,0.002,0.001,0.01,0.01,0.005
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.069,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.143,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.193,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.243,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.003,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.342,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.367,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.417,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.467,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.492,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,0.0,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.541,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.009,0.009,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.004,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.001,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.716,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765,-0.1,-28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.815,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.865,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.005,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.915,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.939,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.008,0.008,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.064,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.089,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.006,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.007,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.007,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.007,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188,-0.1,-28.34,0.0,-0.001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.001,-0.007,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.213,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.007,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.238,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.007,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.007,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.288,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.002,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.387,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.008,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.487,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.009,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.009,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.009,0.002,0.002,0.001,0.007,0.007,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.009,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.009,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.611,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.009,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.636,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.01,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.01,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.01,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.711,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.01,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.735,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.01,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.011,0.002,0.002,0.001,0.006,0.006,0.004
