acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785,-0.1,-28.34,0.0,-0.002,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.002,-0.011,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.011,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.835,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.011,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.003,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.011,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.012,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.012,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.934,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.012,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.959,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.012,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.984,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.012,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.013,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.013,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.059,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.013,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.013,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.004,4.975,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,7.109,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.014,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133,-0.1,-28.34,0.0,-0.003,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.003,-0.014,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,7.158,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.004,-0.014,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.004,-0.014,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,7.208,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.004,-0.015,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.233,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.004,-0.015,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,7.258,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.004,-0.015,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.283,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.004,-0.016,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,7.308,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.004,-0.016,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,7.332,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.004,-0.016,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.357,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.004,-0.017,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.382,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.004,-0.017,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.407,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.004,-0.017,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.006,4.975,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,7.432,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.004,-0.017,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.457,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.004,-0.018,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.006,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.482,-0.1,-28.34,0.0,-0.004,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.004,-0.018,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.005,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.507,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.018,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.006,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.531,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.019,0.002,0.002,0.001,0.006,0.006,0.004
0.0,0.0,-0.006,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.556,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.019,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.006,4.975,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,7.581,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.019,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.006,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.606,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.02,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.007,4.975,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,7.631,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.02,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.006,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.656,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.02,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.007,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.681,-0.1,-28.34,0.0,-0.005,0.0,0.0,0.0,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.021,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.007,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.706,-0.1,-28.34,0.0,-0.005,0.0,0.001,0.001,0.0,1.5,-0.001,0.0,0.0,-0.005,-0.021,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.007,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.73,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.001,0.0,0.0,-0.006,-0.022,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.007,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.755,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.001,0.0,0.0,-0.006,-0.022,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.008,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.78,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.001,0.0,0.0,-0.006,-0.022,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.008,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.805,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.001,0.0,0.0,-0.006,-0.023,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.008,4.975,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,7.83,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.001,0.0,0.0,-0.006,-0.023,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.008,4.975,0.0,-0.002,0.0,0.001,0.0,0.0,0.0,0.0,7.855,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.006,-0.023,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.008,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,7.88,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.006,-0.024,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.008,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,7.905,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.006,-0.024,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,7.929,-0.1,-28.34,0.0,-0.006,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.006,-0.025,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,7.954,-0.1,-28.34,0.0,-0.007,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.007,-0.025,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,7.979,-0.1,-28.34,0.0,-0.007,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.007,-0.026,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.004,-0.1,-28.34,0.0,-0.007,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.007,-0.026,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.029,-0.1,-28.341,0.0,-0.007,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.007,-0.027,0.001,0.001,0.001,0.005,0.005,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.054,-0.1,-28.341,0.0,-0.007,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.007,-0.027,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.079,-0.1,-28.341,0.0,-0.007,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.007,-0.028,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.104,-0.1,-28.341,0.0,-0.007,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.007,-0.028,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.128,-0.1,-28.341,0.0,-0.008,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.008,-0.029,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.153,-0.1,-28.341,0.0,-0.008,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.008,-0.029,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.009,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.178,-0.1,-28.341,0.0,-0.008,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.008,-0.03,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.01,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.203,-0.1,-28.341,0.0,-0.008,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.008,-0.031,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.01,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.228,-0.1,-28.341,0.0,-0.008,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.008,-0.031,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.01,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.253,-0.1,-28.341,0.0,-0.008,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.008,-0.032,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.01,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.278,-0.1,-28.341,0.0,-0.008,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.008,-0.032,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.01,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.303,-0.1,-28.341,0.0,-0.009,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.009,-0.033,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.01,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.327,-0.1,-28.341,0.0,-0.009,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.009,-0.034,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.011,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.352,-0.1,-28.341,0.0,-0.009,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.009,-0.034,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.011,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.377,-0.1,-28.341,0.0,-0.009,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.009,-0.035,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.011,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.402,-0.1,-28.341,0.0,-0.009,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.009,-0.035,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.011,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.427,-0.1,-28.341,0.0,-0.009,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.009,-0.036,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.011,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.452,-0.1,-28.341,0.0,-0.01,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.01,-0.037,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.012,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.477,-0.1,-28.341,0.0,-0.01,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.01,-0.037,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.012,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.502,-0.1,-28.341,0.0,-0.01,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.01,-0.038,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.012,4.975,0.0,-0.002,0.0,0.002,0.0,0.0,0.0,0.0,8.526,-0.1,-28.341,0.0,-0.01,0.0,0.001,0.001,0.0,1.499,-0.002,0.0,0.0,-0.01,-0.039,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.013,4.975,0.0,-0.003,0.0,0.002,0.0,0.0,0.0,0.0,8.551,-0.1,-28.341,0.0,-0.01,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.01,-0.039,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.013,4.975,0.0,-0.003,0.0,0.002,0.0,0.0,0.0,0.0,8.576,-0.1,-28.341,0.0,-0.011,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.011,-0.04,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.013,4.975,0.0,-0.003,0.0,0.002,0.0,0.0,0.0,0.0,8.601,-0.1,-28.341,0.0,-0.011,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.011,-0.041,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.013,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.626,-0.1,-28.341,0.0,-0.011,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.011,-0.041,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.014,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.651,-0.1,-28.341,0.0,-0.011,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.011,-0.042,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.014,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.676,-0.1,-28.341,0.0,-0.011,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.011,-0.043,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.014,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.701,-0.1,-28.341,0.0,-0.012,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.012,-0.044,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.014,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.725,-0.1,-28.341,0.0,-0.012,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.012,-0.044,0.001,0.001,0.001,0.004,0.004,0.004
