acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3
0.0,0.0,-0.015,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.75,-0.1,-28.341,0.0,-0.012,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.012,-0.045,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.015,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.775,-0.1,-28.341,0.0,-0.012,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.012,-0.046,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.015,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.8,-0.1,-28.341,0.0,-0.013,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.013,-0.047,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.016,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.825,-0.1,-28.341,0.0,-0.013,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.013,-0.048,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.016,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.85,-0.1,-28.341,0.0,-0.013,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.013,-0.049,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.016,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.875,-0.1,-28.341,0.0,-0.013,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.013,-0.049,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.016,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.9,-0.1,-28.341,0.0,-0.014,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.014,-0.05,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.017,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.924,-0.1,-28.341,0.0,-0.014,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.014,-0.051,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.017,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.949,-0.1,-28.341,0.0,-0.014,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.014,-0.052,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.017,4.975,0.0,-0.003,0.0,0.003,0.0,0.0,0.0,0.0,8.974,-0.1,-28.341,0.0,-0.014,0.0,0.001,0.001,0.0,1.499,-0.003,0.0,0.0,-0.014,-0.053,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.017,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.0,0.0,8.999,-0.1,-28.341,0.0,-0.015,0.0,0.001,0.001,0.0,1.499,-0.004,0.0,0.0,-0.015,-0.054,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.018,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.0,0.0,9.024,-0.1,-28.341,0.0,-0.015,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.015,-0.055,0.001,0.001,0.001,0.004,0.004,0.004
0.0,0.0,-0.018,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.0,0.0,9.049,-0.1,-28.341,0.0,-0.015,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.015,-0.056,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.018,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.0,0.0,9.074,-0.1,-28.341,0.0,-0.015,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.015,-0.057,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.019,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.099,-0.1,-28.341,0.0,-0.016,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.016,-0.058,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.019,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.123,-0.1,-28.341,0.0,-0.016,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.016,-0.059,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.019,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.148,-0.1,-28.341,0.0,-0.016,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.016,-0.06,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.02,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.173,-0.1,-28.341,0.0,-0.017,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.017,-0.062,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.02,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.198,-0.1,-28.341,0.0,-0.017,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.017,-0.063,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.02,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.223,-0.1,-28.341,0.0,-0.017,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.017,-0.064,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.021,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.248,-0.1,-28.341,0.0,-0.018,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.018,-0.065,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.021,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.273,-0.1,-28.341,0.0,-0.018,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.018,-0.066,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.021,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.298,-0.1,-28.342,0.0,-0.018,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.018,-0.067,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.022,4.975,0.0,-0.004,0.0,0.004,0.0,0.0,0.001,0.0,9.322,-0.1,-28.342,0.0,-0.019,0.0,0.001,0.001,0.0,1.498,-0.004,0.0,0.0,-0.019,-0.069,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.022,4.975,0.0,-0.005,0.0,0.004,0.0,0.0,0.001,0.0,9.347,-0.1,-28.342,0.0,-0.019,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.019,-0.07,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.023,4.975,0.0,-0.005,0.0,0.004,0.0,0.0,0.001,0.0,9.372,-0.1,-28.342,0.0,-0.019,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.019,-0.071,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.023,4.975,0.0,-0.005,0.0,0.004,0.0,0.0,0.001,0.0,9.397,-0.1,-28.342,0.0,-0.02,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.02,-0.072,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.024,4.975,0.0,-0.005,0.0,0.004,0.0,0.0,0.001,0.0,9.422,-0.1,-28.342,0.0,-0.02,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.02,-0.074,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.024,4.975,0.0,-0.005,0.0,0.005,0.0,0.0,0.001,0.0,9.447,-0.1,-28.342,0.0,-0.02,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.02,-0.075,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.024,4.975,0.0,-0.005,0.0,0.005,0.0,0.0,0.001,0.0,9.472,-0.1,-28.342,0.0,-0.021,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.021,-0.076,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.025,4.975,0.0,-0.005,0.0,0.005,0.0,0.0,0.001,0.0,9.497,-0.1,-28.342,0.0,-0.021,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.021,-0.078,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.025,4.975,0.0,-0.005,0.0,0.005,0.0,0.0,0.001,0.0,9.521,-0.1,-28.342,0.0,-0.022,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.022,-0.079,0.001,0.001,0.001,0.003,0.003,0.005
0.0,0.0,-0.026,4.975,0.0,-0.005,0.0,0.005,0.0,0.0,0.001,0.0,9.546,-0.1,-28.342,0.0,-0.022,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.022,-0.08,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.026,4.975,0.0,-0.005,0.0,0.005,0.0,0.0,0.001,0.0,9.571,-0.1,-28.342,0.0,-0.022,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.022,-0.082,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.027,4.975,0.0,-0.005,0.0,0.005,0.0,0.0,0.001,0.0,9.596,-0.1,-28.342,0.0,-0.023,0.0,0.001,0.001,0.0,1.498,-0.005,0.0,0.0,-0.023,-0.083,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.027,4.975,0.0,-0.006,0.0,0.005,0.0,0.0,0.001,0.0,9.621,-0.1,-28.342,0.0,-0.023,0.0,0.001,0.001,0.0,1.498,-0.006,0.0,0.0,-0.023,-0.085,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.028,4.975,0.0,-0.006,0.0,0.005,0.0,0.0,0.002,0.0,9.646,-0.1,-28.342,0.0,-0.024,0.0,0.001,0.001,0.0,1.498,-0.006,0.0,0.0,-0.024,-0.086,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.028,4.975,0.0,-0.006,0.0,0.005,0.0,0.0,0.002,0.0,9.671,-0.1,-28.342,0.0,-0.024,0.0,0.001,0.001,0.0,1.497,-0.006,0.0,0.0,-0.024,-0.088,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.029,4.975,0.0,-0.006,0.0,0.006,0.0,0.0,0.002,0.0,9.696,-0.1,-28.342,0.0,-0.025,0.0,0.001,0.001,0.0,1.497,-0.006,0.0,0.0,-0.025,-0.089,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.029,4.975,0.0,-0.006,0.0,0.006,0.0,0.0,0.002,0.0,9.72,-0.1,-28.342,0.0,-0.025,0.0,0.001,0.001,0.0,1.497,-0.006,0.0,0.0,-0.025,-0.091,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.03,4.975,0.0,-0.006,0.0,0.006,0.0,0.0,0.002,0.0,9.745,-0.1,-28.342,0.0,-0.025,0.0,0.001,0.001,0.0,1.497,-0.006,0.0,0.0,-0.025,-0.093,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.03,4.975,0.0,-0.006,0.0,0.006,0.0,0.0,0.002,0.0,9.77,-0.1,-28.342,0.0,-0.026,0.0,0.001,0.001,0.0,1.497,-0.006,0.0,0.0,-0.026,-0.094,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.031,4.975,0.0,-0.006,0.0,0.006,0.0,0.0,0.002,0.0,9.795,-0.1,-28.342,0.0,-0.026,0.0,0.001,0.001,0.0,1.497,-0.006,0.0,0.0,-0.026,-0.096,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.031,4.975,0.0,-0.006,0.0,0.006,0.0,0.0,0.002,0.0,9.82,-0.1,-28.342,0.0,-0.027,0.0,0.001,0.001,0.0,1.497,-0.006,0.0,0.0,-0.027,-0.098,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.032,4.975,0.0,-0.007,0.0,0.006,0.0,0.0,0.002,0.0,9.845,-0.1,-28.342,0.0,-0.027,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.027,-0.1,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.033,4.975,0.0,-0.007,0.0,0.006,0.0,0.0,0.002,0.0,9.87,-0.1,-28.342,0.0,-0.028,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.028,-0.101,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.033,4.975,0.0,-0.007,0.0,0.006,0.0,0.0,0.002,0.0,9.895,-0.1,-28.342,0.0,-0.028,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.028,-0.103,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.034,4.975,0.0,-0.007,0.0,0.007,0.0,0.0,0.002,0.0,9.919,-0.1,-28.342,0.0,-0.029,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.029,-0.105,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.034,4.975,0.0,-0.007,0.0,0.007,0.0,0.0,0.002,0.0,9.944,-0.1,-28.343,0.0,-0.029,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.029,-0.107,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.035,4.975,0.0,-0.007,0.0,0.007,0.0,0.0,0.002,0.0,9.969,-0.1,-28.343,0.0,-0.03,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.03,-0.109,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.036,4.975,0.0,-0.007,0.0,0.007,0.0,0.0,0.002,0.0,9.994,-0.1,-28.343,0.0,-0.031,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.031,-0.111,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.036,4.975,0.0,-0.007,0.0,0.007,0.0,0.0,0.002,0.0,10.019,-0.1,-28.343,0.0,-0.031,0.0,0.001,0.001,0.0,1.497,-0.007,0.0,0.0,-0.031,-0.113,0.001,0.001,0.001,0.002,0.002,0.006
0.0,0.0,-0.037,4.975,0.0,-0.008,0.0,0.007,0.0,0.0,0.002,0.0,10.044,-0.1,-28.343,0.0,-0.032,0.0,0.001,0.001,0.0,1.497,-0.008,0.0,0.0,-0.032,-0.115,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.038,4.975,0.0,-0.008,0.0,0.007,0.0,0.0,0.002,0.0,10.069,-0.1,-28.343,0.0,-0.032,0.0,0.001,0.001,0.0,1.497,-0.008,0.0,0.0,-0.032,-0.117,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.038,4.975,0.0,-0.008,0.0,0.007,0.0,0.0,0.002,0.0,10.094,-0.1,-28.343,0.0,-0.033,0.0,0.001,0.001,0.0,1.497,-0.008,0.0,0.0,-0.033,-0.119,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.039,4.975,0.0,-0.008,0.0,0.008,0.0,0.0,0.002,0.0,10.118,-0.1,-28.343,0.0,-0.033,0.0,0.001,0.001,0.0,1.496,-0.008,0.0,0.0,-0.033,-0.121,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.04,4.975,0.0,-0.008,0.0,0.008,0.0,0.0,0.002,0.0,10.143,-0.1,-28.343,0.0,-0.034,0.0,0.001,0.001,0.0,1.496,-0.008,0.0,0.0,-0.034,-0.124,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.04,4.975,0.0,-0.008,0.0,0.008,0.0,0.0,0.002,0.0,10.168,-0.1,-28.343,0.0,-0.035,0.0,0.001,0.001,0.0,1.496,-0.008,0.0,0.0,-0.035,-0.126,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.041,4.975,0.0,-0.008,0.0,0.008,0.0,0.0,0.002,0.0,10.193,-0.1,-28.343,0.0,-0.035,0.0,0.001,0.001,0.0,1.496,-0.008,0.0,0.0,-0.035,-0.128,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.042,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.218,-0.1,-28.343,0.0,-0.036,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.036,-0.13,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.043,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.243,-0.1,-28.343,0.0,-0.037,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.037,-0.133,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.043,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.268,-0.1,-28.343,0.0,-0.037,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.037,-0.135,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.044,4.975,0.0,-0.009,0.0,0.008,0.0,0.0,0.002,0.0,10.293,-0.1,-28.343,0.0,-0.038,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.038,-0.137,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.045,4.975,0.0,-0.009,0.0,0.009,0.0,0.0,0.002,0.0,10.317,-0.1,-28.343,0.0,-0.039,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.039,-0.14,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.046,4.975,0.0,-0.009,0.0,0.009,0.0,0.0,0.002,0.0,10.342,-0.1,-28.343,0.0,-0.039,0.0,0.001,0.001,0.0,1.496,-0.009,0.0,0.0,-0.039,-0.142,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.047,4.975,0.0,-0.01,0.0,0.009,0.0,0.0,0.003,0.0,10.367,-0.1,-28.343,0.0,-0.04,0.0,0.001,0.001,0.0,1.496,-0.01,0.0,0.0,-0.04,-0.145,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.047,4.975,0.0,-0.01,0.0,0.009,0.0,0.0,0.003,0.0,10.392,-0.1,-28.344,0.0,-0.041,0.0,0.001,0.001,0.0,1.496,-0.01,0.0,0.0,-0.041,-0.148,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.048,4.975,0.0,-0.01,0.0,0.009,0.0,0.0,0.003,0.0,10.417,-0.1,-28.344,0.0,-0.042,0.0,0.001,0.001,0.0,1.496,-0.01,0.0,0.0,-0.042,-0.15,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.049,4.975,0.0,-0.01,0.0,0.01,0.0,0.0,0.003,0.0,10.442,-0.1,-28.344,0.0,-0.042,0.0,0.001,0.001,0.0,1.495,-0.01,0.0,0.0,-0.042,-0.153,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.05,4.975,0.0,-0.01,0.0,0.01,0.0,0.0,0.003,0.0,10.467,-0.1,-28.344,0.0,-0.043,0.0,0.001,0.001,0.0,1.495,-0.01,0.0,0.0,-0.043,-0.156,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.051,4.975,0.0,-0.01,0.0,0.01,0.0,0.0,0.003,0.0,10.492,-0.1,-28.344,0.0,-0.044,0.0,0.001,0.001,0.0,1.495,-0.01,0.0,0.0,-0.044,-0.159,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.052,4.975,0.0,-0.011,0.0,0.01,0.0,0.0,0.003,0.0,10.516,-0.1,-28.344,0.0,-0.045,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.045,-0.161,0.001,0.001,0.002,0.001,0.001,0.008
0.0,0.0,-0.053,4.975,0.0,-0.011,0.0,0.01,0.0,0.0,0.003,0.0,10.541,-0.1,-28.344,0.0,-0.046,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.046,-0.164,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.054,4.975,0.0,-0.011,0.0,0.01,0.0,0.0,0.003,0.0,10.566,-0.1,-28.344,0.0,-0.046,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.046,-0.167,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.055,4.975,0.0,-0.011,0.0,0.011,0.0,0.0,0.003,0.0,10.591,-0.1,-28.344,0.0,-0.047,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.047,-0.17,0.001,0.001,0.002,0.0,0.0,0.011
0.0,0.0,-0.056,4.975,0.0,-0.011,0.0,0.011,0.0,0.0,0.003,0.0,10.616,-0.1,-28.344,0.0,-0.048,0.0,0.001,0.001,0.0,1.495,-0.011,0.0,0.0,-0.048,-0.173,0.001,0.001,0.002,0.0,0.0,0.011
